customer_id,first_name,last_name,gender,age,city,state,join_date,customer_segment
C01750,Indira,Thaman,Female,49,Mysuru,Karnataka,2026-03-07,Premium
C01751,Kavya,Sodhi,Male,67,Pune,Maharashtra,2025-01-01,Premium
C01752,Hritik,Mallick,Female,69,Delhi,Delhi,2024-05-05,Premium
C01753,Nisha,Mane,Female,31,Pune,Maharashtra,2024-06-16,Regular
C01754,Nandini,Bobal,Male,35,Coimbatore,Tamil Nadu,2023-12-15,Regular
C01755,Nathaniel,Narang,Male,49,Ahmedabad,Gujarat,2025-06-12,Regular
C01756,Bhavini,Jhaveri,Female,52,Mysuru,Karnataka,2023-04-11,Regular
C01757,Kamala,Kale,Female,68,Pune,Maharashtra,2022-10-19,VIP
C01758,Nitesh,Chacko,Female,63,Lucknow,Uttar Pradesh,2024-04-08,Regular
C01759,Turvi,Kakar,Male,59,Surat,Gujarat,2023-04-29,VIP
C01760,Neha,Pathak,Male,62,Warangal,Telangana,2024-06-28,VIP
C01761,Sai,Dugal,Female,53,Pune,Maharashtra,2025-12-14,Regular
C01762,Yasti,Tella,Male,52,Lucknow,Uttar Pradesh,2024-11-21,Premium
C01763,Maya,D’Alia,Female,18,Jaipur,Rajasthan,2022-12-10,VIP
C01764,Ekiya,Sarma,Female,37,Kanpur,Uttar Pradesh,2024-09-12,Regular
C01765,Advika,Palan,Female,31,Pune,Maharashtra,2024-07-04,Premium
C01766,Shaurya,Ravel,Female,58,Coimbatore,Tamil Nadu,2024-08-23,Regular
C01767,Pavani,Sharma,Male,35,Kolkata,West Bengal,2025-08-26,Premium
C01768,Sachi,Sunder,Female,65,Kochi,Kerala,2022-11-15,Regular
C01769,Anvi,Nazareth,Female,70,Delhi,Delhi,2025-11-09,Regular
C01770,Harrison,Vaidya,Female,50,Coimbatore,Tamil Nadu,2024-10-03,Regular
C01771,Isha,Naidu,Female,47,Kolkata,West Bengal,2023-08-01,Regular
C01772,Aahana,Wable,Male,58,Warangal,Telangana,2025-11-03,Regular
C01773,Robert,Tata,Male,43,Chennai,Tamil Nadu,2024-05-03,Regular
C01774,Wazir,Borah,Female,54,Surat,Gujarat,2025-04-14,Regular
C01775,Om,Kadakia,Male,51,Coimbatore,Tamil Nadu,2024-12-30,Premium
C01776,Ekiya,Jani,Female,68,Chennai,Tamil Nadu,2026-03-10,VIP
C01777,Vansha,Vala,Female,65,Jaipur,Rajasthan,2026-03-26,Regular
C01778,Chandresh,Kade,Female,69,Coimbatore,Tamil Nadu,2026-03-09,Regular
C01779,Jack,Sundaram,Female,41,Bengaluru,Karnataka,2024-12-08,Regular
C01780,Finn,Brar,Male,19,Kanpur,Uttar Pradesh,2023-06-17,VIP
C01781,Anika,Ghosh,Male,47,Pune,Maharashtra,2026-03-18,Regular
C01782,Kiaan,Sura,Male,43,Coimbatore,Tamil Nadu,2022-07-18,Regular
C01783,Nidra,Bhavsar,Male,23,Ahmedabad,Gujarat,2024-03-09,VIP
C01784,Aarnav,Handa,Male,18,Coimbatore,Tamil Nadu,2023-02-25,Premium
C01785,Ekiya,Lad,Female,70,Kolkata,West Bengal,2025-03-11,Regular
C01786,Waida,Hayer,Male,63,Mysuru,Karnataka,2022-10-12,Regular
C01787,Jalsa,Prabhu,Female,65,Ahmedabad,Gujarat,2025-03-01,Regular
C01788,Oliver,Madan,Female,31,Chennai,Tamil Nadu,2024-12-08,Regular
C01789,Dalaja,Mitter,Male,44,Surat,Gujarat,2025-05-25,Regular
C01790,Upasna,Krishna,Male,36,Chennai,Tamil Nadu,2023-03-06,VIP
C01791,Jhalak,Chakraborty,Female,33,Pune,Maharashtra,2025-06-07,Regular
C01792,Advay,Baral,Male,18,Jaipur,Rajasthan,2026-05-03,Regular
C01793,Aarnav,Bobal,Female,61,Delhi,Delhi,2023-02-22,Regular
C01794,Jagvi,Hari,Female,65,Kanpur,Uttar Pradesh,2026-03-08,Regular
C01795,Manbir,Tank,Male,53,Bengaluru,Karnataka,2023-06-01,Regular
C01796,Onkar,Ahluwalia,Male,48,Delhi,Delhi,2024-11-25,VIP
C01797,Eshana,Patla,Male,34,Warangal,Telangana,2023-02-19,Regular
C01798,Warinder,Maharaj,Female,43,Kanpur,Uttar Pradesh,2025-03-04,Regular
C01799,Ridhi,Vig,Male,55,Chennai,Tamil Nadu,2023-09-05,Regular
C01800,Hemani,Dey,Female,39,Coimbatore,Tamil Nadu,2023-04-16,Premium
C01801,Charita,Nadig,Male,38,Chennai,Tamil Nadu,2022-09-28,Premium
C01802,Eesha,Bawa,Male,34,Kolkata,West Bengal,2025-08-11,Regular
C01803,Hritik,Zachariah,Male,49,Warangal,Telangana,2025-05-14,Premium
C01804,Tamanna,Iyengar,Female,45,Ahmedabad,Gujarat,2023-12-24,Regular
C01805,Ethan,Nori,Female,51,Ahmedabad,Gujarat,2022-08-25,Regular
C01806,Hiral,Ganesan,Female,65,Coimbatore,Tamil Nadu,2025-01-21,VIP
C01807,Kabir,Grover,Female,21,Chennai,Tamil Nadu,2023-03-09,Regular
C01808,Aditya,Bains,Male,29,Warangal,Telangana,2023-02-09,Regular
C01809,Chaaya,Seth,Male,63,Ahmedabad,Gujarat,2026-02-20,Regular
C01810,Brinda,Parsa,Female,20,Mysuru,Karnataka,2024-03-17,Regular
C01811,Ikbal,Mandal,Female,49,Kochi,Kerala,2025-04-05,Regular
C01812,Pratyush,Pandya,Male,40,Chennai,Tamil Nadu,2024-05-29,Regular
C01813,Dayamai,Taneja,Male,28,Surat,Gujarat,2025-02-16,Premium
C01814,Chanakya,Mutti,Male,55,Ahmedabad,Gujarat,2024-04-13,VIP
C01815,Yuvraj,Munshi,Male,44,Hyderabad,Telangana,2024-02-17,VIP
C01816,Daksh,Gaba,Female,61,Pune,Maharashtra,2024-05-18,Regular
C01817,Urvi,Seth,Male,36,Delhi,Delhi,2023-01-12,Regular
C01818,Isaiah,Reddy,Female,41,Mysuru,Karnataka,2025-08-11,Regular
C01819,Hardik,Das,Female,27,Mysuru,Karnataka,2026-05-30,Regular
C01820,Hemani,Srinivas,Female,47,Jaipur,Rajasthan,2022-12-01,Regular
C01821,Tristan,Bhalla,Male,39,Ahmedabad,Gujarat,2025-05-23,VIP
C01822,Laban,Bora,Female,64,Jaipur,Rajasthan,2025-07-12,VIP
C01823,Rachana,Pandey,Male,21,Chennai,Tamil Nadu,2023-08-03,Premium
C01824,Nimrat,Pandey,Female,69,Surat,Gujarat,2023-04-06,Regular
C01825,Samesh,Divan,Female,23,Bengaluru,Karnataka,2025-10-27,Regular
C01826,Sachi,Raju,Male,67,Coimbatore,Tamil Nadu,2024-09-23,Premium
C01827,Kamala,Nayak,Male,31,Bengaluru,Karnataka,2023-04-20,Regular
C01828,Lila,Sinha,Female,59,Kanpur,Uttar Pradesh,2024-03-18,Premium
C01829,Mitesh,Pai,Male,37,Chennai,Tamil Nadu,2024-10-16,Regular
C01830,Aarna,Sarraf,Female,61,Kolkata,West Bengal,2025-07-03,Regular
C01831,Lohit,Bhargava,Male,41,Lucknow,Uttar Pradesh,2023-08-29,Regular
C01832,Krish,Ramachandran,Female,42,Kochi,Kerala,2024-11-24,Regular
C01833,Vihaan,Narula,Male,66,Kolkata,West Bengal,2024-04-03,Regular
C01834,Urmi,Dua,Male,45,Lucknow,Uttar Pradesh,2025-03-13,Regular
C01835,Mekhala,Shenoy,Male,50,Bengaluru,Karnataka,2024-03-26,Regular
C01836,Agastya,Garde,Male,59,Jaipur,Rajasthan,2023-05-24,Regular
C01837,Jatin,Bal,Female,51,Chennai,Tamil Nadu,2025-10-12,Regular
C01838,Saksham,Vig,Female,47,Bengaluru,Karnataka,2023-02-11,Regular
C01839,Advik,Ravi,Female,27,Kochi,Kerala,2025-08-06,VIP
C01840,Vinaya,Yadav,Male,51,Surat,Gujarat,2023-02-16,Regular
C01841,Falak,Bajwa,Male,20,Warangal,Telangana,2025-04-29,Regular
C01842,Michael,Dhaliwal,Female,24,Kolkata,West Bengal,2026-01-13,Regular
C01843,Bishakha,Sarraf,Female,34,Ahmedabad,Gujarat,2023-02-07,Regular
C01844,Hamsini,Bahl,Male,65,Hyderabad,Telangana,2022-11-18,Regular
C01845,Vanya,Ramakrishnan,Male,43,Coimbatore,Tamil Nadu,2023-09-16,Regular
C01846,Charles,Dugal,Female,38,Kolkata,West Bengal,2024-10-31,Regular
C01847,Fiyaz,Kothari,Female,57,Jaipur,Rajasthan,2025-07-29,Premium
C01848,Hredhaan,Raja,Male,31,Delhi,Delhi,2026-04-28,Regular
C01849,Balendra,Rajagopalan,Male,45,Ahmedabad,Gujarat,2024-12-15,Regular
C01850,Ayaan,Choudhry,Female,25,Hyderabad,Telangana,2026-04-08,Regular
C01851,Brijesh,Purohit,Female,62,Kochi,Kerala,2022-11-06,Regular
C01852,Shivani,Sarin,Female,57,Kochi,Kerala,2022-12-20,Premium
C01853,Zansi,Chowdhury,Female,69,Lucknow,Uttar Pradesh,2023-02-12,Regular
C01854,Faras,Kohli,Male,18,Chennai,Tamil Nadu,2025-06-20,Regular
C01855,Arjun,Kaul,Male,19,Hyderabad,Telangana,2024-09-15,Regular
C01856,Kai,Dani,Male,45,Chennai,Tamil Nadu,2025-07-28,Premium
C01857,Baljiwan,Raju,Male,37,Mumbai,Maharashtra,2024-07-09,Premium
C01858,Parth,Sundaram,Female,45,Chennai,Tamil Nadu,2023-10-27,Regular
C01859,Siddharth,Mani,Male,65,Coimbatore,Tamil Nadu,2024-01-08,Premium
C01860,Nidra,Dutt,Female,19,Kochi,Kerala,2024-04-14,Premium
C01861,Vanya,Varkey,Male,36,Pune,Maharashtra,2024-07-27,Regular
C01862,Lajita,Mani,Male,39,Kanpur,Uttar Pradesh,2026-07-01,Regular
C01863,Yuvraj,Manda,Female,49,Kolkata,West Bengal,2025-04-08,Premium
C01864,Dayita,Pathak,Male,49,Surat,Gujarat,2024-06-03,Regular
C01865,Fitan,Doshi,Male,63,Kochi,Kerala,2026-04-01,Regular
C01866,Libni,Sinha,Female,54,Hyderabad,Telangana,2025-04-22,Regular
C01867,Laksh,Palla,Female,59,Bengaluru,Karnataka,2023-01-11,Regular
C01868,Omisha,Bhandari,Male,49,Kochi,Kerala,2022-09-05,Regular
C01869,Yashodhara,Jha,Female,62,Lucknow,Uttar Pradesh,2024-12-29,Regular
C01870,Irya,Merchant,Female,64,Coimbatore,Tamil Nadu,2024-06-29,Regular
C01871,Harshil,Luthra,Female,32,Lucknow,Uttar Pradesh,2024-01-03,Regular
C01872,Madhav,Parmer,Female,26,Delhi,Delhi,2023-02-15,Premium
C01873,Girish,Chaudhry,Female,61,Kanpur,Uttar Pradesh,2023-09-17,Regular
C01874,Ekalinga,Kanda,Female,69,Lucknow,Uttar Pradesh,2026-05-11,VIP
C01875,Netra,Varkey,Male,36,Coimbatore,Tamil Nadu,2026-06-04,Regular
C01876,Kamala,Mane,Female,26,Bengaluru,Karnataka,2025-10-26,Regular
C01877,Vritti,Venkatesh,Female,24,Coimbatore,Tamil Nadu,2024-08-07,Premium
C01878,Nitesh,Mani,Female,33,Kochi,Kerala,2022-11-02,Regular
C01879,Mohini,Sankar,Male,40,Warangal,Telangana,2026-04-15,Premium
C01880,Peter,Sarma,Male,29,Lucknow,Uttar Pradesh,2024-09-23,Premium
C01881,Aryan,Sekhon,Male,39,Warangal,Telangana,2022-11-07,Regular
C01882,Rachit,Vig,Male,53,Pune,Maharashtra,2024-08-29,Regular
C01883,Ekavir,Morar,Female,68,Ahmedabad,Gujarat,2025-11-14,Regular
C01884,Karan,Sami,Female,27,Warangal,Telangana,2022-07-14,Premium
C01885,Xavier,Soman,Male,46,Mysuru,Karnataka,2026-02-28,Premium
C01886,Quincy,Murty,Male,68,Mysuru,Karnataka,2023-09-28,Regular
C01887,Parth,Iyer,Male,50,Mysuru,Karnataka,2023-10-26,Regular
C01888,Samar,Bala,Male,41,Mysuru,Karnataka,2023-05-21,Regular
C01889,Jonathan,Soni,Female,66,Surat,Gujarat,2023-07-21,Regular
C01890,Yashica,Balakrishnan,Male,59,Mysuru,Karnataka,2025-10-20,Regular
C01891,Bishakha,Arora,Male,30,Chennai,Tamil Nadu,2024-08-12,Regular
C01892,Faras,Sarin,Male,33,Kolkata,West Bengal,2025-11-09,Premium
C01893,Mason,Shenoy,Female,36,Kochi,Kerala,2025-12-18,Regular
C01894,Fariq,Palan,Female,41,Bengaluru,Karnataka,2026-02-11,Premium
C01895,Brinda,Bera,Female,58,Kolkata,West Bengal,2026-04-13,Regular
C01896,Aachal,Sha,Female,68,Chennai,Tamil Nadu,2024-11-08,Regular
C01897,Bhanumati,Bava,Female,44,Kolkata,West Bengal,2025-01-28,Premium
C01898,Gaurang,Mahal,Male,46,Lucknow,Uttar Pradesh,2025-09-01,Regular
C01899,Divya,Rao,Male,23,Hyderabad,Telangana,2025-10-01,Regular
C01900,Faraj,Bhatt,Male,45,Kanpur,Uttar Pradesh,2025-08-02,Regular
C01901,Chakradev,Behl,Male,54,Warangal,Telangana,2025-03-12,Regular
C01902,Upkaar,Nigam,Female,43,Surat,Gujarat,2024-08-14,Premium
C01903,Adya,Shroff,Female,40,Surat,Gujarat,2023-10-01,Regular
C01904,Hamsini,Ben,Male,62,Ahmedabad,Gujarat,2024-07-17,Regular
C01905,Warinder,Nair,Female,62,Mumbai,Maharashtra,2024-07-28,Regular
C01906,Kamala,Mane,Male,37,Kanpur,Uttar Pradesh,2023-12-07,Regular
C01907,Turvi,Brahmbhatt,Female,64,Delhi,Delhi,2025-01-08,Premium
C01908,Hemang,Mandal,Female,31,Chennai,Tamil Nadu,2026-01-04,Regular
C01909,Chakradev,Dhaliwal,Female,66,Surat,Gujarat,2024-05-12,Regular
C01910,Mohammed,Narula,Male,68,Hyderabad,Telangana,2024-01-08,Regular
C01911,Zaid,Pandey,Male,67,Ahmedabad,Gujarat,2025-08-02,Regular
C01912,Urishilla,Purohit,Male,64,Kolkata,West Bengal,2024-05-23,Regular
C01913,Shaurya,Gopal,Female,58,Lucknow,Uttar Pradesh,2025-04-09,Regular
C01914,Azaan,Deshmukh,Male,66,Mysuru,Karnataka,2025-09-27,Regular
C01915,Chanchal,Pant,Female,37,Mysuru,Karnataka,2024-05-30,Regular
C01916,Nimrat,Sani,Female,39,Hyderabad,Telangana,2022-09-22,VIP
C01917,Libni,Sandal,Female,37,Pune,Maharashtra,2024-05-16,Regular
C01918,Jack,Gandhi,Female,51,Chennai,Tamil Nadu,2023-05-06,Premium
C01919,Wridesh,Singhal,Female,51,Mysuru,Karnataka,2025-11-01,Regular
C01920,Omisha,Mukherjee,Female,24,Lucknow,Uttar Pradesh,2023-06-14,Regular
C01921,Deepa,Krishna,Female,23,Kolkata,West Bengal,2025-01-18,Regular
C01922,Dalaja,Dora,Male,48,Kolkata,West Bengal,2026-04-20,Regular
C01923,Jagvi,Mittal,Female,61,Bengaluru,Karnataka,2023-03-28,Regular
C01924,Krishna,Chakraborty,Female,55,Kanpur,Uttar Pradesh,2024-07-05,Regular
C01925,Forum,Rana,Female,62,Kolkata,West Bengal,2024-01-09,VIP
C01926,Saksham,Sethi,Female,70,Kochi,Kerala,2022-10-16,Regular
C01927,Girish,Kant,Female,63,Chennai,Tamil Nadu,2024-03-20,Regular
C01928,Jeremiah,Halder,Male,47,Mysuru,Karnataka,2025-11-02,Regular
C01929,Adya,Mani,Female,25,Coimbatore,Tamil Nadu,2024-07-13,Regular
C01930,Anay,Nigam,Male,25,Kolkata,West Bengal,2025-11-21,Regular
C01931,Ishaan,Lala,Male,51,Surat,Gujarat,2025-08-09,Regular
C01932,Azaan,Virk,Female,41,Lucknow,Uttar Pradesh,2025-06-03,Regular
C01933,Aditya,Boase,Male,68,Kochi,Kerala,2023-06-22,Regular
C01934,Faris,Keer,Male,37,Kolkata,West Bengal,2023-01-06,Premium
C01935,Rajata,Bhagat,Male,70,Mumbai,Maharashtra,2023-12-10,Premium
C01936,Damyanti,Kara,Male,53,Hyderabad,Telangana,2025-08-08,Regular
C01937,Chanakya,Guha,Female,48,Warangal,Telangana,2024-04-18,Regular
C01938,Nathaniel,Din,Female,68,Jaipur,Rajasthan,2024-11-19,Regular
C01939,Aarush,Chad,Male,50,Chennai,Tamil Nadu,2025-05-30,Regular
C01940,Harsh,Chowdhury,Female,27,Jaipur,Rajasthan,2024-03-08,Premium
C01941,Aayush,Loke,Male,69,Delhi,Delhi,2025-11-19,Regular
C01942,Bhavya,Sule,Female,32,Kolkata,West Bengal,2024-03-27,VIP
C01943,Dayamai,Grover,Male,60,Delhi,Delhi,2024-02-12,Premium
C01944,Lavanya,Kala,Male,28,Ahmedabad,Gujarat,2022-07-11,Premium
C01945,Naksh,Sachar,Male,59,Surat,Gujarat,2025-06-07,Regular
C01946,Manan,Singhal,Male,54,Mumbai,Maharashtra,2022-10-29,Regular
C01947,Bhavani,Grover,Male,25,Kochi,Kerala,2023-11-15,Regular
C01948,Vasatika,Tripathi,Male,35,Coimbatore,Tamil Nadu,2025-02-25,Premium
C01949,Kalpit,Das,Female,23,Pune,Maharashtra,2024-08-13,Premium
C01950,Veda,Naidu,Female,55,Delhi,Delhi,2025-07-08,Regular
C01951,Wridesh,Sundaram,Female,45,Hyderabad,Telangana,2024-06-23,Regular
C01952,Kavya,Bath,Female,42,Hyderabad,Telangana,2022-12-06,Regular
C01953,Maya,Sachdeva,Male,52,Mysuru,Karnataka,2024-12-23,Regular
C01954,Udant,Nagar,Male,34,Chennai,Tamil Nadu,2025-07-22,Premium
C01955,Harrison,Datta,Female,44,Chennai,Tamil Nadu,2025-03-08,Regular
C01956,Kashvi,Wable,Female,29,Warangal,Telangana,2025-08-13,Regular
C01957,Damini,Acharya,Female,42,Warangal,Telangana,2024-10-05,Regular
C01958,Frado,Ranganathan,Female,38,Chennai,Tamil Nadu,2025-09-19,Regular
C01959,Jai,Taneja,Male,30,Mysuru,Karnataka,2022-10-28,Regular
C01960,Yagnesh,Chander,Female,50,Pune,Maharashtra,2023-10-12,Premium
C01961,Udant,Varma,Male,35,Kanpur,Uttar Pradesh,2024-06-17,Regular
C01962,Ojasvi,Rama,Female,22,Jaipur,Rajasthan,2022-08-18,Regular
C01963,Manthan,Iyer,Male,19,Kolkata,West Bengal,2023-01-09,Regular
C01964,Aashi,Ahuja,Male,66,Mysuru,Karnataka,2025-06-01,Regular
C01965,Qushi,Karnik,Female,54,Chennai,Tamil Nadu,2026-04-02,Regular
C01966,Saumya,Bandi,Male,68,Bengaluru,Karnataka,2023-11-12,VIP
C01967,Frederick,Chakrabarti,Male,68,Lucknow,Uttar Pradesh,2025-02-08,Regular
C01968,Janya,Ghose,Female,20,Kolkata,West Bengal,2024-06-04,Regular
C01969,Eesha,Sibal,Female,59,Jaipur,Rajasthan,2023-04-23,VIP
C01970,Eesha,Behl,Male,48,Hyderabad,Telangana,2025-01-06,Regular
C01971,Falan,Edwin,Female,40,Ahmedabad,Gujarat,2024-10-04,Premium
C01972,Mohammed,Nayak,Female,20,Mumbai,Maharashtra,2024-08-05,Regular
C01973,Gayathri,Kale,Female,23,Bengaluru,Karnataka,2025-08-26,Regular
C01974,Tara,Bhatia,Male,64,Mysuru,Karnataka,2024-02-26,Regular
C01975,Anusha,Issac,Female,31,Ahmedabad,Gujarat,2024-03-17,Regular
C01976,Jagrati,Thakkar,Female,58,Delhi,Delhi,2025-03-24,Regular
C01977,Nilima,Dey,Female,33,Jaipur,Rajasthan,2025-08-06,Regular
C01978,Tanveer,Khare,Female,31,Delhi,Delhi,2025-05-31,Regular
C01979,Anamika,Kanda,Male,62,Delhi,Delhi,2024-05-01,Regular
C01980,Advay,Varghese,Female,18,Hyderabad,Telangana,2024-07-19,VIP
C01981,Yashasvi,Ravel,Female,53,Coimbatore,Tamil Nadu,2024-06-17,Premium
C01982,Pahal,Sarna,Female,52,Kochi,Kerala,2025-01-22,Regular
C01983,Tanvi,Viswanathan,Male,70,Bengaluru,Karnataka,2023-03-17,Regular
C01984,Pranav,Rau,Female,70,Mysuru,Karnataka,2023-11-21,Regular
C01985,Frado,Karnik,Female,29,Lucknow,Uttar Pradesh,2023-06-23,Premium
C01986,Nimrat,Dar,Male,47,Hyderabad,Telangana,2025-10-12,Regular
C01987,Upadhriti,Ganguly,Female,18,Mumbai,Maharashtra,2023-12-22,Regular
C01988,Ishwar,Sant,Female,61,Hyderabad,Telangana,2026-03-14,VIP
C01989,Umang,Randhawa,Male,23,Lucknow,Uttar Pradesh,2023-04-08,Premium
C01990,Laban,Saini,Male,32,Surat,Gujarat,2022-08-24,VIP
C01991,Logan,Kapadia,Male,35,Lucknow,Uttar Pradesh,2024-05-12,Regular
C01992,Kalpit,Divan,Male,30,Mumbai,Maharashtra,2025-11-10,VIP
C01993,Samar,Oommen,Male,35,Kanpur,Uttar Pradesh,2023-05-25,Regular
C01994,Pranit,Munshi,Male,53,Kochi,Kerala,2024-08-21,Regular
C01995,Aashi,Amble,Male,55,Coimbatore,Tamil Nadu,2022-09-04,Regular
C01996,Vaishnavi,Ahuja,Male,34,Bengaluru,Karnataka,2025-01-04,VIP
C01997,Januja,Vyas,Female,30,Pune,Maharashtra,2025-01-15,Premium
C01998,Kai,Bobal,Female,61,Hyderabad,Telangana,2024-07-24,Regular
C01999,Shivansh,Borde,Male,45,Jaipur,Rajasthan,2026-02-15,Regular
C02000,Upasna,Nagi,Female,45,Warangal,Telangana,2023-03-06,Premium
C02001,Upasna,Naik,Female,25,Kolkata,West Bengal,2025-07-28,Regular
C02002,Chanakya,Agrawal,Female,41,Jaipur,Rajasthan,2025-10-08,Regular
C02003,Pranav,Dugal,Male,21,Warangal,Telangana,2023-10-26,Regular
C02004,Joshua,Chana,Female,38,Kolkata,West Bengal,2022-07-10,Regular
C02005,Nilima,Banerjee,Female,23,Mumbai,Maharashtra,2022-09-13,Premium
C02006,Girish,Dhar,Male,62,Hyderabad,Telangana,2025-02-16,Regular
C02007,Triveni,Reddy,Male,30,Bengaluru,Karnataka,2025-11-19,Regular
C02008,Timothy,Shukla,Male,58,Surat,Gujarat,2025-05-04,Regular
C02009,Hemang,Kant,Female,45,Hyderabad,Telangana,2025-04-12,Premium
C02010,Rachita,Dass,Female,33,Delhi,Delhi,2023-11-20,Regular
C02011,Warda,Gour,Female,21,Pune,Maharashtra,2025-06-24,Premium
C02012,Zashil,Shroff,Male,67,Pune,Maharashtra,2023-05-01,Regular
C02013,Kritika,Iyengar,Male,58,Jaipur,Rajasthan,2022-09-06,Regular
C02014,Jagvi,Mittal,Male,21,Mysuru,Karnataka,2024-06-11,VIP
C02015,Hema,Badal,Female,62,Kanpur,Uttar Pradesh,2022-10-19,Regular
C02016,Aryan,Wali,Male,69,Chennai,Tamil Nadu,2024-12-14,Regular
C02017,Gaurika,Sampath,Female,22,Surat,Gujarat,2024-12-20,Regular
C02018,Aradhana,Khare,Male,36,Warangal,Telangana,2024-12-22,Premium
C02019,Ranveer,Contractor,Male,57,Kanpur,Uttar Pradesh,2025-12-19,Premium
C02020,George,Kara,Male,47,Pune,Maharashtra,2025-08-06,Regular
C02021,Anita,Prabhu,Male,39,Kolkata,West Bengal,2023-04-19,Regular
C02022,Bhanumati,Batta,Female,51,Hyderabad,Telangana,2025-12-27,Regular
C02023,Chasmum,Balan,Male,24,Mumbai,Maharashtra,2023-07-16,Regular
C02024,Avi,Lata,Male,54,Bengaluru,Karnataka,2024-01-17,Regular
C02025,Peter,Sen,Female,44,Ahmedabad,Gujarat,2025-12-25,Regular
C02026,Qushi,Ravel,Male,33,Jaipur,Rajasthan,2025-10-25,Regular
C02027,Aarna,Pandit,Male,26,Warangal,Telangana,2025-10-20,Regular
C02028,Ikshita,Garg,Female,37,Kolkata,West Bengal,2024-04-20,Regular
C02029,Veer,Sahni,Male,48,Chennai,Tamil Nadu,2025-10-15,Regular
C02030,Lopa,Dugar,Female,41,Delhi,Delhi,2024-02-14,VIP
C02031,Irya,Parsa,Male,33,Chennai,Tamil Nadu,2025-05-16,Regular
C02032,Kashish,Contractor,Female,40,Warangal,Telangana,2025-05-25,Regular
C02033,Hardik,Chacko,Male,68,Mumbai,Maharashtra,2023-01-06,Regular
C02034,Ijaya,Sarin,Female,62,Mumbai,Maharashtra,2025-05-16,Regular
C02035,Warda,Contractor,Female,55,Jaipur,Rajasthan,2026-05-15,Regular
C02036,Zinal,Sangha,Female,44,Delhi,Delhi,2023-09-01,Regular
C02037,Oni,Mander,Female,68,Mysuru,Karnataka,2025-09-26,VIP
C02038,Henry,Ganguly,Male,18,Kochi,Kerala,2025-07-27,Regular
C02039,Jagdish,Oak,Female,57,Pune,Maharashtra,2023-04-22,Regular
C02040,Harinakshi,Pradhan,Female,69,Kochi,Kerala,2026-02-15,Premium
C02041,Ishita,Naik,Female,29,Mumbai,Maharashtra,2025-02-03,Premium
C02042,Krishna,Iyer,Female,18,Hyderabad,Telangana,2026-05-03,Regular
C02043,Elijah,Badal,Male,27,Hyderabad,Telangana,2025-06-30,Regular
C02044,Yatin,Sengupta,Female,20,Mumbai,Maharashtra,2026-03-25,VIP
C02045,Eiravati,Som,Male,36,Mumbai,Maharashtra,2024-12-20,Regular
C02046,Rachana,Khurana,Male,39,Ahmedabad,Gujarat,2023-03-06,Premium
C02047,Krish,Dutta,Male,30,Pune,Maharashtra,2025-03-25,Regular
C02048,Manan,Singhal,Male,19,Ahmedabad,Gujarat,2023-09-11,Premium
C02049,Ayushman,Devi,Female,59,Chennai,Tamil Nadu,2024-03-07,Premium
C02050,Isha,Karnik,Female,31,Mysuru,Karnataka,2024-03-20,Regular
C02051,Nihal,Chatterjee,Female,69,Pune,Maharashtra,2026-01-31,Regular
C02052,Balvan,Khare,Female,63,Coimbatore,Tamil Nadu,2024-08-28,Regular
C02053,Nandini,Sule,Male,68,Chennai,Tamil Nadu,2026-03-03,Regular
C02054,Hardik,Rajan,Female,38,Kanpur,Uttar Pradesh,2023-06-25,Regular
C02055,Dhruv,Karan,Male,66,Pune,Maharashtra,2025-04-15,Regular
C02056,Eiravati,Srivastava,Female,68,Mumbai,Maharashtra,2024-10-19,Regular
C02057,Caleb,Bawa,Male,58,Pune,Maharashtra,2025-12-21,Premium
C02058,Manbir,Mohan,Female,31,Chennai,Tamil Nadu,2025-05-29,Premium
C02059,Alexander,Ganesan,Male,28,Kochi,Kerala,2023-12-20,Regular
C02060,Thomas,Baria,Female,51,Lucknow,Uttar Pradesh,2025-03-13,Regular
C02061,Vedant,Chander,Female,51,Delhi,Delhi,2023-02-19,Regular
C02062,Garima,Rastogi,Female,35,Kochi,Kerala,2023-02-02,Regular
C02063,Abhimanyu,Banerjee,Male,32,Warangal,Telangana,2026-05-16,Premium
C02064,Yashoda,Deol,Male,43,Jaipur,Rajasthan,2022-11-09,Regular
C02065,Indrajit,Narain,Female,54,Kolkata,West Bengal,2024-02-10,Regular
C02066,Banjeet,Mani,Female,53,Lucknow,Uttar Pradesh,2025-10-24,Regular
C02067,Anya,Pal,Female,46,Bengaluru,Karnataka,2024-12-26,Regular
C02068,Yash,Parmar,Male,47,Pune,Maharashtra,2023-06-14,Regular
C02069,Suhani,Balakrishnan,Female,46,Delhi,Delhi,2024-03-14,Regular
C02070,Kalpit,Lalla,Female,69,Kolkata,West Bengal,2022-11-02,Regular
C02071,Nidhi,Barman,Female,19,Ahmedabad,Gujarat,2024-09-27,Regular
C02072,Nihal,Saini,Female,59,Pune,Maharashtra,2025-08-04,Regular
C02073,Rohan,Sha,Female,50,Bengaluru,Karnataka,2025-02-04,Regular
C02074,Watika,Kurian,Female,32,Bengaluru,Karnataka,2024-04-02,Regular
C02075,Aradhana,Jani,Female,20,Bengaluru,Karnataka,2022-11-07,Regular
C02076,Garima,Murty,Male,61,Delhi,Delhi,2023-10-25,Regular
